id,shangpinid,wpbh,name,english,no5jia,shicanjia,shuspp,ssfl,pf,pl,img,img2,img3,imsg
11,11,145233,CPB肌肤之钥光采洗面膏/泡沫洗面奶(湿润型132252)?110ml,dwfewfg,88,255,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,3,2424,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114316_16142403.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920174.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114345_80181709.jpg,"http://photo.no5.com.cn/product/detail/prod_3117_P_160929171257_62028175.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1609/ppd_160929_171054_89415718.jpg"
12,12,145234,CPB肌肤之钥光采洗面膏/泡沫洗面奶(清爽型132269）?110ml,fegwg,75,24,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,5,2424,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170645_11605049.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920175.jpg,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170710_96845222.jpg,"http://photo.no5.com.cn/product/detail/prod_19601_P_170418114918_46764046.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1704/ppd_170418_114903_10205666.jpg"
13,13,145235,雅诗兰黛鲜活亮采红石榴二合一洁面乳/洗面奶（2018新 中样）?30ml*3,gregrege,28,25,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,4,2424,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114316_16142403.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920174.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114345_80181709.jpg,"http://photo.no5.com.cn/product/detail/prod_3117_P_160929171257_62028175.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1609/ppd_160929_171054_89415718.jpg"
14,14,145236,Clinique 倩碧都市净透洁颜粉/洗颜粉（800802）限期19.07 本周特价！?50g,utytyuyt,88,344,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,2,24,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170645_11605049.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920175.jpg,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170710_96845222.jpg,"http://photo.no5.com.cn/product/detail/prod_19601_P_170418114918_46764046.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1704/ppd_170418_114903_10205666.jpg"
15,15,145237,LOREAL 欧莱雅 清润葡萄籽水嫩洁面乳/洗面奶（国产054482）?125ml,jyjyt,75,422,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,3,343,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114316_16142403.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920175.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920175.jpg,"http://photo.no5.com.cn/product/detail/prod_3117_P_160929171257_62028175.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1609/ppd_160929_171054_89415718.jpg"
16,16,145238,Estee Lauder 雅诗兰黛肌透修护洁面乳（小棕瓶洗面奶中样）?50ml,htrhhbtr,28,424,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,3,24,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170645_11605049.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920174.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114345_80181709.jpg,"http://photo.no5.com.cn/product/detail/prod_19601_P_170418114918_46764046.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1704/ppd_170418_114903_10205666.jpg"
17,17,145239,Estee Lauder 雅诗兰黛肌透修护洁面乳（小棕瓶洗面奶中样2个装）?50ml*2,trhtrhrt,88,4242,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,2,424,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114316_16142403.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920175.jpg,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170710_96845222.jpg,"http://photo.no5.com.cn/product/detail/prod_3117_P_160929171257_62028175.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1609/ppd_160929_171054_89415718.jpg"
18,18,145240,Estee Lauder 雅诗兰黛晶透净颜洁面乳-洗面奶小样?30ml,htrjtrj,55,4242,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,3,2424,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170645_11605049.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920174.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114345_80181709.jpg,"http://photo.no5.com.cn/product/detail/prod_19601_P_170418114918_46764046.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1704/ppd_170418_114903_10205666.jpg"
19,19,145241,Shiseido 资生堂新透白美肌亮润洗面膏/洗面奶?125ml,gereh,89,2424,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,3,3443,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114316_16142403.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920175.jpg,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170710_96845222.jpg,"http://photo.no5.com.cn/product/detail/prod_3117_P_160929171257_62028175.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1609/ppd_160929_171054_89415718.jpg"
20,20,145242,Lancome 兰蔻新清滢洁面摩丝(泡沫洗面奶741385)?200ml,htrhtr,398,23,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,2,343,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170645_11605049.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920174.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114345_80181709.jpg,"http://photo.no5.com.cn/product/detail/prod_19601_P_170418114918_46764046.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1704/ppd_170418_114903_10205666.jpg"
21,21,145243,Shiseido 资生堂盼丽风姿抗皱洁面膏/洗面奶(138124)?125ml,jtyjuyuk,398,25,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,3,2424,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114316_16142403.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920175.jpg,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170710_96845222.jpg,"http://photo.no5.com.cn/product/detail/prod_3117_P_160929171257_62028175.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1609/ppd_160929_171054_89415718.jpg"
22,22,145244,Clinique 倩碧液体洁面皂-温和型(洗面奶中样6L79)?30ml,iuyiuiyu,178,255,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,5,343,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170645_11605049.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920174.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114345_80181709.jpg,"http://photo.no5.com.cn/product/detail/prod_19601_P_170418114918_46764046.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1704/ppd_170418_114903_10205666.jpg"
23,23,145245,Estee Lauder 雅诗兰黛净莹柔肤洁面乳/洗面奶小样?30ml,oiuoiu,95,25,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,2,3424,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114316_16142403.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920175.jpg,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170710_96845222.jpg,"http://photo.no5.com.cn/product/detail/prod_3117_P_160929171257_62028175.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1609/ppd_160929_171054_89415718.jpg"
24,24,145246,雅诗兰黛鲜活亮采红石榴二合一洁面乳/洗面奶（2018新 中样）新老包装随机,kjhkjhkh,79,42,Clinique 倩碧?→?三步曲系列,面部护理?→?洁肤步骤?→?洁面皂,5,24,http://photo.no5.com.cn/product/sPhoto/prod_3117_S_160929170645_11605049.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_160919170942_14920174.jpg,http://photo.no5.com.cn/product/sPhoto/prod_2593_S_130130114345_80181709.jpg,"http://photo.no5.com.cn/product/detail/prod_19601_P_170418114918_46764046.jpg,http://photo.no5.com.cn/product/detail/ppd_month_1704/ppd_170418_114903_10205666.jpg"
